distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
aieg,,,,per_kwh,road_fee,0.0028342,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,per_kwh,corp_tax,0.00316,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,per_kwh,reg_balance,0.0095221,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,monthly,accise,4.74801887,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,per_kwh,green_certs,0.02858491,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,per_kwh,connection,0.00070755,6,,,,, 2023-03-01, 2023-12-31,
,,,,,,,,,,,,,,
aieg,,,,annual,management,24.0439942,6,,,,, 2024-01-01, 2024-12-31,
aieg,simple,,simple,per_kwh,distribution_simple,0.0571412,6,,,,, 2024-01-01, 2024-12-31,
aieg,simple,,day,per_kwh,distribution_day,0.0606923,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
aieg,simple,,night,per_kwh,distribution_night,0.0428591,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
aieg,simple,,night_excl,per_kwh,distribution_night_excl,0.0354223,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
aieg,smart,false,simple,per_kwh,distribution_simple,0.0571412,6,,,,, 2024-01-01, 2024-12-31,
aieg,smart,false,day,per_kwh,distribution_day,0.0606923,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
aieg,smart,false,night,per_kwh,distribution_night,0.0428591,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
aieg,smart,false,night_excl,per_kwh,distribution_night_excl,0.0354223,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
aieg,smart,true,simple,per_kwh,distribution_simple,0.017238,6,,,,, 2024-01-01, 2024-12-31,
aieg,smart,true,day,per_kwh,distribution_day,0.0172380,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
aieg,smart,true,night,per_kwh,distribution_night,0.0136951,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
aieg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0136951,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
