distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
tecteo_resa,smart,true,night_excl,per_kwh,distribution_night_excl,0.0040311,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,true,,annual_per_kw,peak,3.9583830,6,,,,, 2023-01-01, 2023-12-31,Pointe historique pendant la période tarifaire de pointe
tecteo_resa,smart,true,,annual_per_kw,peak_monthly_avrg,1.3194610,6,,,,, 2023-01-01, 2023-12-31,Pointe du mois pendant la période tarifaire de pointe
tecteo_resa,,,,annual_per_kw,prosumer,63.79,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,annual,injection,13.66,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,injection,2.7401973,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,public_service,0.0094193,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,road_fee,0.0029987,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,corp_tax,0.0039739,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,other_tax,0.0002393,,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,reg_balance,0.0107567,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,monthly,accise,4.74801887,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,green_certs,0.02858491,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,,,,per_kwh,connection,0.00070755,6,,,,, 2023-01-01, 2023-12-31,
,,,,,,,,,,,,,,
tecteo_resa,,,,annual,management,24.33,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,simple,,simple,per_kwh,distribution_simple,0.0670107,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,simple,,day,per_kwh,distribution_day,0.0777325,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,simple,,night,per_kwh,distribution_night,0.0308249,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,simple,,night_excl,per_kwh,distribution_night_excl,0.0234538,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,false,simple,per_kwh,distribution_simple,0.0670107,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,false,day,per_kwh,distribution_day,0.0777325,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,false,night,per_kwh,distribution_night,0.0308249,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,false,night_excl,per_kwh,distribution_night_excl,0.0234538,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,true,simple,per_kwh,distribution_simple,0.0126978,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,true,day,per_kwh,distribution_day,0.0147295,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,true,night,per_kwh,distribution_night,0.005841,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,true,night_excl,per_kwh,distribution_night_excl,0.0044442,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
tecteo_resa,smart,true,,annual_per_kw,peak,4.3644856,6,,,,, 2024-01-01, 2024-12-31,Pointe historique pendant la période tarifaire de pointe
tecteo_resa,smart,true,,annual_per_kw,peak_monthly_avrg,1.4548285,6,,,,, 2024-01-01, 2024-12-31,Pointe du mois pendant la période tarifaire de pointe
tecteo_resa,,,,annual_per_kw,prosumer,66.67,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,annual,injection,13.65,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,injection,2.7401973,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,public_service,0.0109513,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,road_fee,0.0032278,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,corp_tax,0.0044631,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,reg_balance,0.0074187,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,monthly,accise,4.74801887,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,green_certs,0.02858491,6,,,,, 2024-01-01, 2024-12-31,
tecteo_resa,,,,per_kwh,connection,0.00070755,6,,,,, 2024-01-01, 2024-12-31,
